2026-05-22 07:51:53,276 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:22:02,398 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:24:46,405 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:28:35,978 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:31:04,694 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:31:26,263 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:31:58,469 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:33:52,169 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:36:26,007 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:36:49,772 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:39:08,681 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:40:39,864 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:43:15,455 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:43:49,890 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:44:16,959 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:45:58,795 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:47:29,071 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:49:51,855 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:52:00,947 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:53:36,142 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:56:10,121 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:56:27,442 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:57:47,431 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 15:58:48,656 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:00:22,592 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:10:58,467 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:10:58,543 | INFO | REQUEST | GET /docs STATUS=200 TIME=0.001s
2026-05-25 16:10:58,544 | INFO | REQUEST | GET /docs STATUS=200 TIME=0.002s
2026-05-25 16:10:58,815 | INFO | REQUEST | GET /openapi.json STATUS=200 TIME=0.082s
2026-05-25 16:11:48,684 | INFO | REQUEST | DELETE /admin/cache/clear STATUS=401 TIME=0.004s
2026-05-25 16:12:08,316 | INFO | REQUEST | DELETE /admin/login STATUS=405 TIME=0.001s
2026-05-25 16:12:16,026 | INFO | REQUEST | POST /admin/login STATUS=200 TIME=0.357s
2026-05-25 16:12:55,373 | INFO | REQUEST | DELETE /admin/cache/clear STATUS=200 TIME=0.035s
2026-05-25 16:17:21,846 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:20:28,637 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:23:27,621 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:26:37,174 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:41:39,915 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:42:53,651 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:48:55,892 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:50:07,597 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:55:08,050 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:55:33,355 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 16:55:50,254 | INFO | REQUEST | ReMIND backend started successfully
2026-05-25 17:26:25,114 | INFO | REQUEST | GET /docs STATUS=200 TIME=0.0s
2026-05-25 17:26:25,427 | INFO | REQUEST | GET /openapi.json STATUS=200 TIME=0.103s
2026-05-25 17:43:35,893 | INFO | REQUEST | OPTIONS /auth/register STATUS=200 TIME=0.001s
2026-05-25 17:43:36,265 | INFO | REQUEST | POST /auth/register STATUS=200 TIME=0.369s
2026-05-25 17:43:36,311 | INFO | REQUEST | OPTIONS /auth/login STATUS=200 TIME=0.0s
2026-05-25 17:43:36,355 | INFO | REQUEST | POST /auth/login STATUS=422 TIME=0.002s
2026-05-25 17:47:14,134 | INFO | REQUEST | POST /auth/register STATUS=409 TIME=0.007s
2026-05-25 17:50:24,091 | INFO | REQUEST | POST /auth/register STATUS=409 TIME=0.005s
2026-05-25 17:50:38,734 | INFO | REQUEST | POST /auth/register STATUS=409 TIME=0.006s
2026-05-25 17:52:31,642 | INFO | REQUEST | POST /auth/register STATUS=409 TIME=0.015s
2026-05-25 17:53:36,003 | INFO | REQUEST | POST /auth/register STATUS=200 TIME=0.256s
2026-05-25 17:53:36,009 | INFO | REQUEST | POST /auth/login STATUS=422 TIME=0.001s
2026-05-25 18:00:05,913 | INFO | REQUEST | OPTIONS /auth/register STATUS=200 TIME=0.0s
2026-05-25 18:00:06,180 | INFO | REQUEST | POST /auth/register STATUS=200 TIME=0.264s
2026-05-25 18:00:06,488 | INFO | REQUEST | POST /auth/login STATUS=200 TIME=0.263s
2026-05-25 18:00:06,535 | INFO | REQUEST | OPTIONS /users/me STATUS=200 TIME=0.0s
2026-05-25 18:00:06,584 | INFO | REQUEST | GET /users/me STATUS=200 TIME=0.007s
2026-05-25 18:00:06,653 | INFO | REQUEST | OPTIONS /chats/ STATUS=200 TIME=0.002s
2026-05-25 18:00:06,654 | INFO | REQUEST | OPTIONS /chats/ STATUS=200 TIME=0.002s
2026-05-25 18:00:06,671 | INFO | REQUEST | GET /chats/ STATUS=200 TIME=0.014s
2026-05-25 18:00:06,701 | INFO | REQUEST | GET /chats/ STATUS=200 TIME=0.006s
2026-05-25 18:00:34,559 | INFO | REQUEST | OPTIONS /chats/ STATUS=200 TIME=0.0s
2026-05-25 18:00:34,578 | INFO | REQUEST | POST /chats/ STATUS=200 TIME=0.017s
2026-05-25 18:00:34,635 | INFO | REQUEST | OPTIONS /messages/7 STATUS=200 TIME=0.0s
2026-05-25 18:00:34,688 | INFO | REQUEST | GET /messages/7 STATUS=200 TIME=0.01s
2026-05-25 18:02:05,463 | INFO | REQUEST | OPTIONS /memory/process STATUS=200 TIME=0.001s
2026-05-25 18:02:05,470 | INFO | REQUEST | POST /memory/process STATUS=422 TIME=0.004s
2026-05-25 18:02:31,704 | INFO | REQUEST | OPTIONS /chats/7 STATUS=200 TIME=0.001s
2026-05-25 18:02:31,750 | INFO | REQUEST | PATCH /chats/7 STATUS=200 TIME=0.043s
2026-05-25 18:02:35,739 | INFO | REQUEST | GET /users/me STATUS=200 TIME=0.013s
2026-05-25 18:02:35,762 | INFO | REQUEST | GET /users/me STATUS=200 TIME=0.033s
2026-05-25 18:02:35,816 | INFO | REQUEST | GET /chats/ STATUS=200 TIME=0.012s
2026-05-25 18:02:35,819 | INFO | REQUEST | GET /chats/ STATUS=200 TIME=0.017s
2026-05-25 18:02:35,852 | INFO | REQUEST | GET /messages/7 STATUS=200 TIME=0.007s
2026-05-25 18:02:48,324 | INFO | REQUEST | GET /users/me STATUS=200 TIME=0.013s
2026-05-25 18:02:48,324 | INFO | REQUEST | GET /users/me STATUS=200 TIME=0.018s
2026-05-25 18:02:48,382 | INFO | REQUEST | GET /chats/ STATUS=200 TIME=0.013s
2026-05-25 18:02:48,385 | INFO | REQUEST | GET /chats/ STATUS=200 TIME=0.014s
2026-05-25 18:02:48,417 | INFO | REQUEST | GET /messages/7 STATUS=200 TIME=0.006s
2026-05-25 18:02:49,994 | INFO | REQUEST | GET /users/me STATUS=200 TIME=0.012s
2026-05-25 18:02:49,997 | INFO | REQUEST | GET /users/me STATUS=200 TIME=0.018s
2026-05-25 18:02:50,061 | INFO | REQUEST | GET /chats/ STATUS=200 TIME=0.012s
2026-05-25 18:02:50,061 | INFO | REQUEST | GET /chats/ STATUS=200 TIME=0.012s
2026-05-25 18:02:50,098 | INFO | REQUEST | GET /messages/7 STATUS=200 TIME=0.009s
2026-05-25 18:02:53,193 | INFO | REQUEST | DELETE /chats/7 STATUS=200 TIME=0.029s
2026-05-25 18:03:07,607 | INFO | REQUEST | OPTIONS /auth/logout STATUS=200 TIME=0.0s
2026-05-25 18:03:07,636 | INFO | REQUEST | POST /auth/logout STATUS=200 TIME=0.027s
2026-05-25 18:04:11,611 | INFO | REQUEST | OPTIONS /admin/login STATUS=200 TIME=0.001s
2026-05-25 18:04:11,890 | INFO | REQUEST | POST /admin/login STATUS=200 TIME=0.271s
2026-05-25 18:04:11,983 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.001s
2026-05-25 18:04:12,000 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.009s
2026-05-25 18:04:12,006 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.009s
2026-05-25 18:04:12,009 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.005s
2026-05-25 18:04:12,010 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.006s
2026-05-25 18:04:12,032 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.021s
2026-05-25 18:04:12,059 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.068s
2026-05-25 18:04:12,062 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.064s
2026-05-25 18:04:12,075 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.003s
2026-05-25 18:04:12,093 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.041s
2026-05-25 18:04:12,104 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.012s
2026-05-25 18:04:12,114 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.046s
2026-05-25 18:04:12,117 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.095s
2026-05-25 18:04:12,128 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.106s
2026-05-25 18:04:12,132 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.011s
2026-05-25 18:04:12,155 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.015s
2026-05-25 18:04:12,156 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.001s
2026-05-25 18:04:12,164 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.006s
2026-05-25 18:04:12,203 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.004s
2026-05-25 18:05:49,188 | INFO | REQUEST | OPTIONS /admin/users/1/disable STATUS=200 TIME=0.0s
2026-05-25 18:05:49,211 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.02s
2026-05-25 18:05:49,261 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:05:49,968 | INFO | REQUEST | OPTIONS /admin/users/4/disable STATUS=200 TIME=0.0s
2026-05-25 18:05:49,987 | INFO | REQUEST | PATCH /admin/users/4/disable STATUS=200 TIME=0.016s
2026-05-25 18:05:50,040 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.007s
2026-05-25 18:05:50,211 | INFO | REQUEST | OPTIONS /admin/users/7/disable STATUS=200 TIME=0.0s
2026-05-25 18:05:50,232 | INFO | REQUEST | PATCH /admin/users/7/disable STATUS=200 TIME=0.019s
2026-05-25 18:05:50,284 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 18:05:51,901 | INFO | REQUEST | OPTIONS /admin/users/8/disable STATUS=200 TIME=0.0s
2026-05-25 18:05:51,919 | INFO | REQUEST | PATCH /admin/users/8/disable STATUS=200 TIME=0.016s
2026-05-25 18:05:51,971 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.007s
2026-05-25 18:05:54,678 | INFO | REQUEST | OPTIONS /admin/users/9/disable STATUS=200 TIME=0.0s
2026-05-25 18:05:54,694 | INFO | REQUEST | PATCH /admin/users/9/disable STATUS=200 TIME=0.014s
2026-05-25 18:05:54,744 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:05:57,764 | INFO | REQUEST | OPTIONS /admin/users/11/disable STATUS=200 TIME=0.002s
2026-05-25 18:05:57,787 | INFO | REQUEST | PATCH /admin/users/11/disable STATUS=200 TIME=0.02s
2026-05-25 18:05:57,837 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:05:58,949 | INFO | REQUEST | OPTIONS /admin/users/12/disable STATUS=200 TIME=0.0s
2026-05-25 18:05:58,966 | INFO | REQUEST | PATCH /admin/users/12/disable STATUS=200 TIME=0.014s
2026-05-25 18:05:59,015 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:00,193 | INFO | REQUEST | OPTIONS /admin/users/13/disable STATUS=200 TIME=0.0s
2026-05-25 18:06:00,210 | INFO | REQUEST | PATCH /admin/users/13/disable STATUS=200 TIME=0.015s
2026-05-25 18:06:00,259 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:00,964 | INFO | REQUEST | OPTIONS /admin/users/14/disable STATUS=200 TIME=0.0s
2026-05-25 18:06:00,982 | INFO | REQUEST | PATCH /admin/users/14/disable STATUS=200 TIME=0.015s
2026-05-25 18:06:01,032 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 18:06:01,890 | INFO | REQUEST | OPTIONS /admin/users/15/disable STATUS=200 TIME=0.001s
2026-05-25 18:06:01,924 | INFO | REQUEST | PATCH /admin/users/15/disable STATUS=200 TIME=0.028s
2026-05-25 18:06:01,973 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:02,637 | INFO | REQUEST | OPTIONS /admin/users/10/disable STATUS=200 TIME=0.0s
2026-05-25 18:06:02,654 | INFO | REQUEST | PATCH /admin/users/10/disable STATUS=200 TIME=0.015s
2026-05-25 18:06:02,704 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:02,999 | INFO | REQUEST | OPTIONS /admin/users/3/disable STATUS=200 TIME=0.0s
2026-05-25 18:06:03,015 | INFO | REQUEST | PATCH /admin/users/3/disable STATUS=200 TIME=0.014s
2026-05-25 18:06:03,066 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 18:06:03,246 | INFO | REQUEST | OPTIONS /admin/users/16/disable STATUS=200 TIME=0.001s
2026-05-25 18:06:03,267 | INFO | REQUEST | PATCH /admin/users/16/disable STATUS=200 TIME=0.018s
2026-05-25 18:06:03,322 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:03,360 | INFO | REQUEST | PATCH /admin/users/16/disable STATUS=200 TIME=0.009s
2026-05-25 18:06:03,373 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:03,521 | INFO | REQUEST | OPTIONS /admin/users/17/disable STATUS=200 TIME=0.001s
2026-05-25 18:06:03,542 | INFO | REQUEST | PATCH /admin/users/17/disable STATUS=200 TIME=0.019s
2026-05-25 18:06:03,633 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.008s
2026-05-25 18:06:03,732 | INFO | REQUEST | OPTIONS /admin/users/18/disable STATUS=200 TIME=0.001s
2026-05-25 18:06:03,750 | INFO | REQUEST | PATCH /admin/users/18/disable STATUS=200 TIME=0.016s
2026-05-25 18:06:03,801 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.004s
2026-05-25 18:06:03,882 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.011s
2026-05-25 18:06:03,963 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:04,119 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.01s
2026-05-25 18:06:04,128 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:04,298 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.013s
2026-05-25 18:06:04,307 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:04,450 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.012s
2026-05-25 18:06:04,460 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 18:06:04,608 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.012s
2026-05-25 18:06:04,618 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:04,781 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.011s
2026-05-25 18:06:04,794 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 18:06:06,599 | INFO | REQUEST | PATCH /admin/users/8/disable STATUS=200 TIME=0.012s
2026-05-25 18:06:06,608 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:07,346 | INFO | REQUEST | PATCH /admin/users/8/disable STATUS=200 TIME=0.011s
2026-05-25 18:06:07,355 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.004s
2026-05-25 18:06:07,920 | INFO | REQUEST | PATCH /admin/users/8/disable STATUS=200 TIME=0.013s
2026-05-25 18:06:07,936 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.007s
2026-05-25 18:06:08,115 | INFO | REQUEST | PATCH /admin/users/8/disable STATUS=200 TIME=0.012s
2026-05-25 18:06:08,136 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-25 18:06:08,296 | INFO | REQUEST | PATCH /admin/users/8/disable STATUS=200 TIME=0.012s
2026-05-25 18:06:08,305 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.004s
2026-05-25 18:06:08,450 | INFO | REQUEST | PATCH /admin/users/8/disable STATUS=200 TIME=0.011s
2026-05-25 18:06:08,458 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:10,319 | INFO | REQUEST | PATCH /admin/users/15/disable STATUS=200 TIME=0.013s
2026-05-25 18:06:10,334 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.007s
2026-05-25 18:06:10,542 | INFO | REQUEST | PATCH /admin/users/15/disable STATUS=200 TIME=0.011s
2026-05-25 18:06:10,551 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:10,711 | INFO | REQUEST | PATCH /admin/users/15/disable STATUS=200 TIME=0.011s
2026-05-25 18:06:10,720 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-25 18:06:10,883 | INFO | REQUEST | PATCH /admin/users/15/disable STATUS=200 TIME=0.012s
2026-05-25 18:06:10,895 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.007s
2026-05-25 18:06:18,527 | INFO | REQUEST | GET /users/me STATUS=401 TIME=0.009s
2026-05-25 18:06:18,533 | INFO | REQUEST | GET /users/me STATUS=401 TIME=0.016s
2026-05-25 18:06:30,264 | INFO | REQUEST | GET /admin/analytics STATUS=401 TIME=0.011s
2026-05-25 18:06:30,280 | INFO | REQUEST | GET /admin/memories STATUS=401 TIME=0.017s
2026-05-25 18:06:30,281 | INFO | REQUEST | GET /admin/users STATUS=401 TIME=0.018s
2026-05-25 18:06:30,282 | INFO | REQUEST | GET /admin/analytics STATUS=401 TIME=0.022s
2026-05-25 18:06:30,284 | INFO | REQUEST | GET /admin/media STATUS=401 TIME=0.02s
2026-05-25 18:06:30,286 | INFO | REQUEST | GET /admin/data STATUS=401 TIME=0.02s
2026-05-25 18:06:38,213 | INFO | REQUEST | GET /admin/analytics STATUS=401 TIME=0.007s
2026-05-25 18:06:38,239 | INFO | REQUEST | GET /admin/users STATUS=401 TIME=0.022s
2026-05-25 18:06:38,246 | INFO | REQUEST | GET /admin/memories STATUS=401 TIME=0.017s
2026-05-25 18:06:38,247 | INFO | REQUEST | GET /admin/media STATUS=401 TIME=0.015s
2026-05-25 18:06:38,248 | INFO | REQUEST | GET /admin/analytics STATUS=401 TIME=0.016s
2026-05-25 18:06:38,250 | INFO | REQUEST | GET /admin/users STATUS=401 TIME=0.018s
2026-05-25 18:06:38,255 | INFO | REQUEST | GET /admin/memories STATUS=401 TIME=0.024s
2026-05-25 18:06:38,262 | INFO | REQUEST | GET /admin/media STATUS=401 TIME=0.009s
2026-05-25 18:06:38,264 | INFO | REQUEST | GET /admin/data STATUS=401 TIME=0.007s
2026-05-25 18:06:38,267 | INFO | REQUEST | GET /admin/data STATUS=401 TIME=0.009s
2026-05-25 18:07:04,373 | INFO | REQUEST | POST /admin/login STATUS=200 TIME=0.253s
2026-05-25 18:07:04,424 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.002s
2026-05-25 18:07:04,442 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.008s
2026-05-25 18:07:04,443 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.009s
2026-05-25 18:07:04,443 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.009s
2026-05-25 18:07:04,447 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.006s
2026-05-25 18:07:04,448 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.007s
2026-05-25 18:07:04,453 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.005s
2026-05-25 18:07:04,455 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.006s
2026-05-25 18:07:04,468 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.034s
2026-05-25 18:07:04,476 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.023s
2026-05-25 18:07:04,480 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.027s
2026-05-25 18:07:04,501 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.002s
2026-05-25 18:07:04,511 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.036s
2026-05-25 18:07:04,520 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.021s
2026-05-25 18:07:04,525 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.039s
2026-05-25 18:07:04,532 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.013s
